Canonical_SMILES,MolWt,LogP,TPSA,HBD,HBA,AromaticRings,biocompatibility_label
CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.6358976485958109,-0.24421170342196477,0.014123858506895718,-0.6047500590104136,0.08014613582470656,-0.310957416818548,0.0
CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,-0.8326282126550633,-0.4690245559523057,0.34657828676251157,0.09383066194674344,0.08014613582470656,-0.310957416818548,0.0
CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,-0.9769204979754944,-0.25578737475496566,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,-1.0
CCCC[n+]1ccn(C)c1.[1*][Co-]([1*])([1*])[1*],-0.8975782798346699,-0.8986773958187553,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,0.0
CCCC[n+]1ccn(C)c1.[Br-],-1.0657553309327477,-0.8986773958187553,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,0.0
CCCC[n+]1ccn(C)c1.[Cl-],-0.7197572768963864,-0.8986773958187553,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,0.0
CCCC[n+]1ccn(C)c1.[I-],-0.8184025324200006,0.09017701232774075,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,-1.0
CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,-0.5983660666990499,0.537397383085462,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,-1.0
CCCC[n+]1ccn(C)c1C.F[P-](F)(F)(F)(F)F,-0.08690367771581818,0.038483801013207745,0.42792526747755333,-0.6047500590104136,0.39179719264625684,-0.310957416818548,-1.0
CCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.6734178802157884,-0.26255237748204413,0.1658072185068626,-0.6047500590104136,0.39179719264625684,-0.310957416818548,0.0
CCCC[n+]1ccn(CC)c1.CCOS(=O)(=O)[O-],-0.8184025324200006,0.12764868457601558,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,-1.0
CCCC[n+]1ccn(CC)c1.F[B-](F)(F)F,-0.9521541940343453,-0.8843098185983888,-0.7742023364225107,-0.6047500590104136,-0.543155977818394,-0.310957416818548,0.0
CCCC[n+]1ccn(COC)c1.[Cl-],-0.8913621115830188,-0.7304113756071372,-0.9258856964224778,-0.6047500590104136,-0.543155977818394,-0.310957416818548,0.0
CCCC[n+]1ccn(CSC)c1.[Cl-],1.9930421096741224,0.588055441601757,2.605230615949452,0.7924113829039005,2.573354590397109,0.21201642055810097,0.0
CCCCc1ccc(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)cc1.CCCCc1ccc(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)cc1.C[N+](C)(CCO)CCOCCOCC[N+](C)(C)CCO,-0.3900922711511865,-0.5488515881318315,-0.49367850595669943,-0.6047500590104136,-0.23150492099684372,0.21201642055810097,0.0
CCCCn1cc[n+](-c2ccc(C(=O)OCC)cc2)c1.[Br-],-0.6096671589496166,-0.5205631386330768,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,0.21201642055810097,0.0
CCCCn1cc[n+](-c2ccc(C)cc2)c1.[Br-],-0.4960660220512144,-0.5011744260552784,-0.7742023364225107,-0.6047500590104136,-0.543155977818394,0.21201642055810097,0.0
CCCCn1cc[n+](-c2ccc(OCC)cc2)c1.[Br-],-0.5565970481365251,-0.466017888073604,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,0.21201642055810097,0.0
CCCCn1cc[n+](-c2ccccc2CC)c1.[Br-],-0.3787760451982415,-0.466017888073604,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,0.21201642055810097,0.0
CCCCn1cc[n+](-c2ccccc2CC)c1.[I-],-0.07615874902763284,-1.3161102783781968,-0.781104504483181,-0.6047500590104136,-0.543155977818394,0.21201642055810097,0.0
CCCCn1cc[n+](CCn2cc[n+](CCCC)c2)c1.[Br-].[Br-],2.514731098039107,1.452515409126716,2.591426279828112,0.7924113829039005,2.573354590397109,2.3039117700646967,0.0
CCCCn1cc[n+](Cc2cc3ccccc3c(-c3c(O)c(C[n+]4ccn(CCCC)c4)cc4ccccc34)c2O)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.5191260010492749,0.41293851386652514,-0.714054871893813,-0.6047500590104136,-0.543155977818394,0.21201642055810097,0.0
CCCCn1n[n+](CCCC)c2ccccc21.F[B-](F)(F)F,-0.299089535328324,0.8601588846242458,-0.714054871893813,-0.6047500590104136,-0.543155977818394,0.21201642055810097,0.0
CCCCn1n[n+](CCCC)c2ccccc21.F[P-](F)(F)(F)(F)F,-0.6016198127102607,-0.5024200456050261,0.8077088481491935,0.7924113829039005,0.39179719264625684,-0.310957416818548,0.0
CCCOC(=O)[C@@H]([NH3+])C(C)C.O=C([O-])c1ccccc1O,-0.41984891345139036,-0.3764191852882981,0.8077088481491935,0.7924113829039005,0.39179719264625684,0.21201642055810097,-1.0
CCCOC(=O)[C@@H]([NH3+])Cc1ccccc1.O=C([O-])c1ccccc1O,-0.40092800205363793,-0.07186520537496568,0.5505209192218389,0.09383066194674344,0.39179719264625684,0.21201642055810097,-1.0
CCCOC[n+]1cccc(O)c1.O=C1[N-]S(=O)(=O)c2ccccc21,-0.9560586892477986,-0.9091792571950772,-0.522766214212381,0.09383066194674344,-0.543155977818394,-0.310957416818548,-1.0
CCCOC[n+]1cccc(O)c1.[Cl-],-0.10180659113228377,-0.06153515359171261,0.3881556324613108,-0.6047500590104136,0.7034482494678072,-0.310957416818548,0.0
CCCO[C@H]1CO[C@H](C[n+]2ccccc2)[C@H]1OCCC.O=S(=O)([O-])C(F)(F)F,-0.1815271518325516,0.08480366730451852,0.28314407553825643,-0.6047500590104136,0.08014613582470656,-0.833931254195197,1.0
CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.9391316431383118,-0.7861206361596499,-1.0706668883617747,-0.6047500590104136,-1.1664580914614946,-0.833931254195197,-1.0
CCC[N+]1(C)CCCC1.[Br-],-0.8860615323252203,-0.7023419833395448,-1.0706668883617747,-0.6047500590104136,-1.1664580914614946,-0.833931254195197,1.0
CCC[N+]1(C)CCCCC1.[Br-],-0.9245427540461838,-0.05983853386015946,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,1.0
CCC[n+]1ccn(C)c1.F[B-](F)(F)F,-0.704506288325233,0.3873818368975617,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,0.0
CCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,-0.19304389934200145,-0.11153174517469232,0.42792526747755333,-0.6047500590104136,0.39179719264625684,-0.310957416818548,0.0
CCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.1188254417458392,-0.9824560486388605,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,-1.0
CCC[n+]1ccn(C)c1.[Cl-],-0.8975782798346699,-0.878747483022791,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,1.0
CCC[n+]1ccn(CC)c1.[Br-],-0.6627372697627082,-0.6043417914531818,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,0.21201642055810097,-1.0
CCCn1cc[n+](-c2ccc(C)cc2)c1.[Br-],-0.625266222675458,0.24538120822631462,-0.714054871893813,-0.6047500590104136,-0.543155977818394,0.21201642055810097,0.0
CCCn1n[n+](CCC)c2ccccc21.F[B-](F)(F)F,-0.40522975695450686,0.6926015789840355,-0.714054871893813,-0.6047500590104136,-0.543155977818394,0.21201642055810097,0.0
CCCn1n[n+](CCC)c2ccccc21.F[P-](F)(F)(F)(F)F,1.1630682535980776,0.5238630823914788,1.2090206196767337,1.4909921038610574,2.573354590397109,0.21201642055810097,0.0
CCN1CCN(Cc2ccc(F)cc2)P12=NP(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=[NH+]2.O=C([O-])c1c(O)cccc1O,1.1630682535980776,0.5238630823914788,1.2090206196767337,1.4909921038610574,2.573354590397109,0.21201642055810097,0.0
CCN1CCN(Cc2ccc(F)cc2)P12=NP(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=[NH+]2.O=C([O-])c1cc(O)ccc1O,1.3753486968504425,0.8589776936719,1.2090206196767341,1.4909921038610574,2.573354590397109,0.21201642055810097,0.0
CCN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1c(O)cccc1O,1.3753486968504425,0.8589776936719,1.2090206196767341,1.4909921038610574,2.573354590397109,0.21201642055810097,0.0
CCN1CCN(Cc2ccc(F)cc2)P12=[NH+]P(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2.O=C([O-])c1cc(O)ccc1O,-0.21753022978916203,-0.29317743744653274,-0.6384596978959963,-0.6047500590104136,-0.543155977818394,0.7349902579347499,0.0
CCOC(=O)C(C)[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-],0.7086069546205522,-0.9136677828139951,3.754441598051046,2.8881535457753715,3.50830776086176,0.7349902579347499,0.0
CCOC(=O)CC([NH3+])C(=O)OCC.CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)O)cc1,-0.16446011897607052,-0.20905516544029026,-0.6384596978959963,-0.6047500590104136,-0.543155977818394,0.7349902579347499,0.0
CCOC(=O)CCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-],-1.098073352360382,-0.8051270723928706,0.9036818516594652,0.09383066194674344,0.39179719264625684,-0.833931254195197,0.0
CCOC(=O)C[NH3+].O=[N+]([O-])[O-],-0.9599480507588743,-1.1522039265906963,-0.3628659874735209,-0.6047500590104136,-0.23150492099684372,-0.310957416818548,-1.0
CCOC(=O)C[n+]1ccccn1.[Cl-],-0.6546899235233522,-0.5861986984251312,0.8077088481491935,0.7924113829039005,0.39179719264625684,-0.310957416818548,1.0
CCOC(=O)[C@@H]([NH3+])C(C)C.O=C([O-])c1ccccc1O,-0.6016198127102607,-0.5024200456050261,0.8077088481491935,0.7924113829039005,0.39179719264625684,-0.310957416818548,-1.0
CCOC(=O)[C@@H]([NH3+])CC(C)C.O=C([O-])c1ccccc1O,-0.4729190242644819,-0.4601978381084031,0.8077088481491935,0.7924113829039005,0.39179719264625684,0.21201642055810097,-1.0
CCOC(=O)[C@@H]([NH3+])Cc1ccccc1.O=C([O-])c1ccccc1O,0.5344747916368403,-0.878854864018458,3.140970327325285,2.8881535457753715,2.8850056472186596,0.7349902579347499,-1.0
CCOC(=O)[C@@H]1CCC[NH2+]1.CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)O)cc1,-0.6623173095217263,-0.7023205071404114,0.6264447678892112,0.7924113829039005,0.39179719264625684,-0.310957416818548,0.0
CCOC(=O)[C@@H]1CCC[NH2+]1.O=C([O-])c1ccccc1O,-0.113368739748867,-0.02635713941090435,0.43482743553822356,-0.6047500590104136,0.39179719264625684,-0.833931254195197,1.0
CCOCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0391502821527048,-0.8972814428750723,-0.9189835283618075,-0.6047500590104136,-0.8548070346399443,-0.833931254195197,-1.0
CCOCC[N+](C)(C)CC.[Cl-],-0.06792601493414958,0.004590063540587924,0.43482743553822356,-0.6047500590104136,0.39179719264625684,-0.833931254195197,-1.0
CCOCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8255305062399095,-0.8663342399235799,-0.9189835283618075,-0.6047500590104136,-0.8548070346399443,-0.833931254195197,-1.0
CCOCC[N+]1(C)CCCC1.[Br-],-0.014855904121057839,0.0883687163606931,0.43482743553822356,-0.6047500590104136,0.39179719264625684,-0.833931254195197,1.0
CCOCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.772460395426818,-0.782555587103475,-0.9189835283618075,-0.6047500590104136,-0.8548070346399443,-0.833931254195197,-1.0
CCOCC[N+]1(C)CCCCC1.[Br-],-0.007394988848838865,-0.1594021930434478,0.5865107955381907,-0.6047500590104136,0.7034482494678072,-0.833931254195197,1.0
CCOCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.764999480154599,-1.0303264965076155,-0.7673001683618405,-0.6047500590104136,-0.543155977818394,-0.833931254195197,-1.0
CCOCC[N+]1(C)CCOCC1.[Br-],-0.09080817292927171,-0.04968029166997498,0.49859032143203413,-0.6047500590104136,0.39179719264625684,-0.310957416818548,1.0
CCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8484126642350317,-0.9206045951341432,-0.8552206424679969,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,-1.0
CCOCC[n+]1ccccc1.[Br-],-0.6205974754919292,-0.47170908084400354,0.21773781629666736,0.09383066194674344,0.39179719264625684,0.21201642055810097,1.0
CCOCC[n+]1ccn(C)c1.O=C([O-])c1ccccc1O,-0.07944276244359899,-0.19174534893862297,0.5796086274775205,-0.6047500590104136,0.7034482494678072,-0.310957416818548,0.0
CCOCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8370472537493593,-1.0626696524027908,-0.7742023364225107,-0.6047500590104136,-0.543155977818394,-0.310957416818548,-1.0
CCOCC[n+]1ccn(C)c1.[Br-],-0.16643885056195853,-0.035484524042676976,0.43482743553822356,-0.6047500590104136,0.39179719264625684,-0.833931254195197,1.0
CCOC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0922203929657963,-0.9064088275068449,-0.9189835283618075,-0.6047500590104136,-0.8548070346399443,-0.833931254195197,-1.0
CCOC[N+](C)(C)CC.[Cl-],-0.12099612574724111,-0.0045373210911845135,0.43482743553822356,-0.6047500590104136,0.39179719264625684,-0.833931254195197,-1.0
CCOC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0467776681510788,-0.8754616245553526,-0.9189835283618075,-0.6047500590104136,-0.8548070346399443,-0.833931254195197,-1.0
CCOC[N+]1(C)CCCC1.[Cl-],-0.06792601493414958,0.07924133172892056,0.43482743553822356,-0.6047500590104136,0.39179719264625684,-0.833931254195197,0.0
CCOC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.9937075573379873,-0.7916829717352476,-0.9189835283618075,-0.6047500590104136,-0.8548070346399443,-0.833931254195197,-1.0
CCOC[N+]1(C)CCCCC1.[Cl-],-0.060465099661930394,-0.16852957767522034,0.5865107955381907,-0.6047500590104136,0.7034482494678072,-0.833931254195197,1.0
CCOC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.9862466420657682,-1.039453881139388,-0.7673001683618405,-0.6047500590104136,-0.543155977818394,-0.833931254195197,-1.0
CCOC[N+]1(C)CCOCC1.[Cl-],-0.14387828374236322,-0.05880767630174742,0.49859032143203413,-0.6047500590104136,0.39179719264625684,-0.310957416818548,-1.0
CCOC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.069659826146201,-0.9297319797659156,-0.8552206424679969,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,-1.0
CCOC[n+]1ccccc1.[Cl-],-0.13251287325669073,-0.2008727335703954,0.5796086274775205,-0.6047500590104136,0.7034482494678072,-0.310957416818548,-1.0
CCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0582944156605285,-1.0717970370345635,-0.7742023364225107,-0.6047500590104136,-0.543155977818394,-0.310957416818548,-1.0
CCOC[n+]1ccn(C)c1.[Cl-],-0.726809582204407,-0.3094563963897883,0.03696674804101861,-0.6047500590104136,0.39179719264625684,-0.310957416818548,-1.0
CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,-0.6316904793348025,-0.16870138726828887,-0.43484574010622473,0.09383066194674344,0.39179719264625684,-0.833931254195197,-1.0
CCOP(=S)([S-])OCC.C[N+](C)(C)CCO,-0.6013549729186505,-0.4940013755446617,0.1769821572717574,-0.6047500590104136,0.08014613582470656,-0.833931254195197,-1.0
CCOS(=O)(=O)[O-].CC[N+](CC)=C(N(C)C)N(C)C,-0.7074951945448336,-0.9131738302339231,0.3570958761882946,0.09383066194674344,0.08014613582470656,-0.833931254195197,1.0
CCOS(=O)(=O)[O-].CC[NH+]=C(N(C)C)N(C)C,-0.8326282126550633,-0.533818248738324,0.16580721850686286,-0.6047500590104136,0.39179719264625684,-0.310957416818548,1.0
CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,-0.7795581018419717,-0.4301096831222545,0.16580721850686286,-0.6047500590104136,0.39179719264625684,-0.310957416818548,-1.0
CCOS(=O)(=O)[O-].CCn1cc[n+](CC)c1,-0.5447170917700098,-0.20924845123249267,0.16580721850686286,-0.6047500590104136,0.39179719264625684,0.21201642055810097,1.0
CCOS(=O)(=O)[O-].CCn1cc[n+](Cc2ccccc2)c1,8.16540585979286,6.44796523239455,1.3127174779215656,-0.6047500590104136,5.378214101791062,9.625545493337784,1.0
CCOc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CCOc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CCOc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CCOc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CCOc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.S=C=N[Dy-5](N=C=S)(N=C=S)(N=C=S)(N=C=S)(N=C=S)(N=C=S)N=C=S,-0.23848662415671887,-0.1365128600068755,0.6741025949747914,-0.6047500590104136,0.39179719264625684,-0.833931254195197,0.0
CC[N+](C)(C)CC#N.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.1642681665605565,-1.0074371634710435,-0.6797083689252398,-0.6047500590104136,-0.8548070346399443,-0.833931254195197,-1.0
CC[N+](C)(C)CC#N.[Cl-],-0.16643885056195853,-0.1668329579436672,0.6155985037938724,0.09383066194674344,0.39179719264625684,-0.833931254195197,-1.0
CC[N+](C)(C)CCCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.113368739748867,-0.026357139410904444,0.43482743553822356,-0.6047500590104136,0.39179719264625684,-0.833931254195197,-1.0
CC[N+](C)(C)CCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0391502821527048,-0.8972814428750723,-0.9189835283618075,-0.6047500590104136,-0.8548070346399443,-0.833931254195197,-1.0
CC[N+](C)(C)CCCOC.[Cl-],-0.21950896137505027,-0.2506116107637723,0.6155985037938724,0.09383066194674344,0.39179719264625684,-0.833931254195197,-1.0
CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.9771134526808102,-1.1215359142279404,-0.7382124601061587,0.09383066194674344,-0.8548070346399443,-0.833931254195197,-1.0
CC[N+](C)(C)CCO.[Br-],-0.7992924497425267,-1.1215359142279404,-0.7382124601061587,0.09383066194674344,-0.8548070346399443,-0.833931254195197,1.0
CC[N+](C)(C)CCO.[I-],-0.16643885056195853,-0.11013579223100957,0.43482743553822356,-0.6047500590104136,0.39179719264625684,-0.833931254195197,-1.0
CC[N+](C)(C)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0922203929657963,-0.9810600956951774,-0.9189835283618075,-0.6047500590104136,-0.8548070346399443,-0.833931254195197,-1.0
CC[N+](C)(C)CCOC.[Cl-],-0.872479034441211,-0.7707436775800048,-0.5865291001061917,0.09383066194674344,-0.543155977818394,-0.833931254195197,-1.0
CC[N+](C)(CC)CC*OCCC*O.[Cl-],-0.8665541899603311,-0.3684300392106055,0.02102602656756597,-0.6047500590104136,0.08014613582470656,-0.833931254195197,-1.0
CC[N+](C)(CC)CC.COS(=O)(=O)[O-],0.49030329782185156,1.1460500474904969,-0.07872673564259668,0.09383066194674344,-0.23150492099684372,-0.833931254195197,-1.0
CC[N+](CC)(CC)CC.C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)[O-])CC[C@H]1C,-0.90539862053836,0.18932832848766443,-1.0706668883617747,-0.6047500590104136,-1.1664580914614946,-0.833931254195197,-1.0
CC[N+](CC)(CC)CC.F[B-](F)(F)F,-0.9315042571399378,-0.7332891862910371,-1.0706668883617747,-0.6047500590104136,-1.1664580914614946,-0.833931254195197,-1.0
CC[N+](CC)(CC)CC.[Br-],-0.9783581997013784,-0.6687317316954885,-1.0706668883617747,-0.6047500590104136,-0.8548070346399443,-0.833931254195197,-1.0
CC[N+](CC)(CC)CSC.[Cl-],-0.696663247067976,-0.47980560791736393,-1.0706668883617747,-0.6047500590104136,-1.1664580914614946,-0.310957416818548,-1.0
CC[N+](CC)(CC)Cc1ccccc1.[Br-],-0.5946242587861568,-1.0264178282653034,-0.9147107576575831,-0.6047500590104136,-1.1664580914614946,-0.833931254195197,-1.0
CC[N+](CC)=C(N(C)C)N(C)C.[I-],-0.9922017539514034,-0.869899288979755,-1.0706668883617747,-0.6047500590104136,-1.1664580914614946,-0.833931254195197,-1.0
CC[N+]1(C)CCCC1.[Br-],-0.9391316431383118,-0.7861206361596499,-1.0706668883617747,-0.6047500590104136,-1.1664580914614946,-0.833931254195197,-1.0
CC[N+]1(C)CCCCC1.[Br-],-0.7045025048996382,-1.052103362429068,-1.0174215918937473,-0.6047500590104136,-0.8548070346399443,-0.833931254195197,1.0
CC[N+]1(C)CCN(C)CC1.[I-],-0.8255721239214484,-0.8277200338813991,-0.7817618538222925,0.09383066194674344,-0.8548070346399443,-0.310957416818548,1.0
CC[NH+](CC)Cc1ccc(CCl)o1.[Cl-],0.03108244944653087,-0.6971232669500839,1.4910234861555458,2.1895728248182142,1.3267503631109077,0.21201642055810097,-1.0
CC[NH+](CC)Cc1ccc(CO)o1.CC[NH+](CC)Cc1ccc(CO)o1.O=S(=O)([O-])[O-],-0.6625556653341756,-0.7871514937180621,0.8750871554081173,2.1895728248182142,0.08014613582470656,-0.310957416818548,-1.0
CC[NH+](CC)Cc1ccc(CO)o1.O=P([O-])(O)O,-0.895361192436333,-1.095420856081504,-0.4493074255666765,0.7924113829039005,-0.543155977818394,-0.310957416818548,-1.0
CC[NH+](CC)Cc1ccc(CO)o1.[Cl-],0.2713753758000685,-0.607674897558713,1.6995675639886532,1.4909921038610574,1.3267503631109077,0.21201642055810097,-1.0
CC[NH+](CCO)CCCC(C)[NH2+]c1ccnc2cc(Cl)ccc12.CS(=O)(=O)[O-].CS(=O)(=O)[O-],0.8471976175701753,0.1387175176094645,1.6995675639886532,1.4909921038610574,1.3267503631109077,1.2579640953113989,0.0
CC[NH+](CCO)CCCC(C)[NH2+]c1ccnc2cc(Cl)ccc12.Cc1ccc(S(=O)(=O)[O-])cc1.Cc1ccc(S(=O)(=O)[O-])cc1,1.028423703543448,-2.3211319692324572,4.463064185613189,8.476799313432627,3.81995881768331,0.21201642055810097,0.0
CC[NH+](CCO)CCCC(C)[NH2+]c1ccnc2cc(Cl)ccc12.O=C([O-])[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO.O=C([O-])[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO,-0.08477739253174717,-0.5348276300976015,1.1385199030570308,1.4909921038610574,0.7034482494678072,0.21201642055810097,0.0
CC[NH+](CCO)CCCC(C)[NH2+]c1ccnc2cc(Cl)ccc12.O=S(=O)([O-])[O-],-0.9623580928625273,-0.5383712029546435,-0.8000032979826351,0.7924113829039005,-0.8548070346399443,-0.833931254195197,0.0
CC[NH+]1CCNCC1.F[B-](F)(F)F,-0.7007644804123399,-1.4455902829545657,-0.7345970387410458,0.09383066194674344,-1.1664580914614946,-0.833931254195197,-1.0
CC[NH+]=C(N(C)C)N(C)C.[I-],-1.2683161538330192,-1.1434845897424621,0.37550165768341526,0.7924113829039005,-0.23150492099684372,-0.833931254195197,-1.0
CC[NH3+].O=C([O-])CO,-1.3819172907314212,-1.006573820265874,0.043047229427799365,0.09383066194674344,-0.543155977818394,-0.833931254195197,-1.0
CC[NH3+].O=C[O-],-1.3176482401588123,-0.7070237947506662,0.471474661193687,0.09383066194674344,-0.23150492099684372,-0.833931254195197,-1.0
CC[NH3+].O=[N+]([O-])[O-],-0.2685951250372054,0.006952445445282114,0.28314407553825643,-0.6047500590104136,0.08014613582470656,-0.833931254195197,-1.0
CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.09453106371419208,-0.03907104929798528,0.4001522579000946,-0.6047500590104136,0.39179719264625684,-0.310957416818548,-1.0
CC[n+]1ccc(N(C)C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8521355550199524,-0.9099953527621532,-0.9536587059999366,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,0.0
CC[n+]1ccc(N(C)C)cc1.[Br-],-0.13273987879235663,0.2058478208612161,-0.0668944475385906,-0.6047500590104136,-0.23150492099684372,-0.310957416818548,0.0
CC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.7606523241465971,-0.18416425064446834,-0.3474182780044019,-0.6047500590104136,-0.543155977818394,0.21201642055810097,-1.0
CC[n+]1ccccc1.O=C([O-])/C=C/c1ccccc1,-0.2574794206407657,-0.05324534072614946,0.346906961432067,-0.6047500590104136,0.08014613582470656,-0.310957416818548,1.0
CC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0150839119465256,-0.924169644190318,-1.0069040024679639,-0.6047500590104136,-1.1664580914614946,-0.310957416818548,0.0
CC[n+]1ccccc1.[Br-],-1.1832609630446032,-0.924169644190318,-1.0069040024679639,-0.6047500590104136,-1.1664580914614946,-0.310957416818548,-1.0
CC[n+]1ccccc1.[Cl-],-0.8329498038305899,-0.47701370202999854,0.03696674804101861,-0.6047500590104136,0.39179719264625684,-0.310957416818548,1.0
CC[n+]1ccn(C)c1.COP(=O)([O-])OC,0.3776101830661118,1.1222329426513524,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,1.0
CC[n+]1ccn(C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,-0.9776128648592753,-0.14361718668026463,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,0.0
CC[n+]1ccn(C)c1.F[B-](F)(F)F,-0.7575763991383245,0.30360318407745657,-0.9258856964224778,-0.6047500590104136,-0.8548070346399443,-0.310957416818548,-1.0
